dataset_uuid,tag_name
64d02ecb-701b-49e2-8a66-bbf5712af31b,demographics
93c99511-d408-4b82-8a9c-c65e0f60c7ff,json
93c99511-d408-4b82-8a9c-c65e0f60c7ff,mortality
93c99511-d408-4b82-8a9c-c65e0f60c7ff,geojson
93c99511-d408-4b82-8a9c-c65e0f60c7ff,federal
93c99511-d408-4b82-8a9c-c65e0f60c7ff,state
93c99511-d408-4b82-8a9c-c65e0f60c7ff,infrastructure
44f28f42-cac3-4724-8f78-050822f7afe4,climate-change
44f28f42-cac3-4724-8f78-050822f7afe4,geojson
44f28f42-cac3-4724-8f78-050822f7afe4,gis
44f28f42-cac3-4724-8f78-050822f7afe4,tax
44f28f42-cac3-4724-8f78-050822f7afe4,hurricane
44f28f42-cac3-4724-8f78-050822f7afe4,json
97f17a55-3b6a-4a7c-9368-c0ad507f40cf,energy
97f17a55-3b6a-4a7c-9368-c0ad507f40cf,water-quality
2b554fbb-ed04-4a35-b1fb-3b545d44779b,earthquake
2b554fbb-ed04-4a35-b1fb-3b545d44779b,infrastructure
2b554fbb-ed04-4a35-b1fb-3b545d44779b,mortality
1f0f41fa-e265-4b75-be91-b58cffe8cd38,contracts
1f0f41fa-e265-4b75-be91-b58cffe8cd38,climate-change
1f0f41fa-e265-4b75-be91-b58cffe8cd38,gis
1f0f41fa-e265-4b75-be91-b58cffe8cd38,mortality
1f0f41fa-e265-4b75-be91-b58cffe8cd38,survey
7b8f2152-09f7-4377-9f60-e512fa4b8262,flood
7b8f2152-09f7-4377-9f60-e512fa4b8262,real-time
7e0a3b81-ec5f-46c8-b6a3-ccd9d427f099,health
7e0a3b81-ec5f-46c8-b6a3-ccd9d427f099,contracts
7e0a3b81-ec5f-46c8-b6a3-ccd9d427f099,remote-sensing
084373eb-4846-41eb-bc57-bf205d878b93,remote-sensing
084373eb-4846-41eb-bc57-bf205d878b93,environment
084373eb-4846-41eb-bc57-bf205d878b93,local
084373eb-4846-41eb-bc57-bf205d878b93,open-data
084373eb-4846-41eb-bc57-bf205d878b93,contracts
084373eb-4846-41eb-bc57-bf205d878b93,csv
09c6295b-c2e4-48bd-a355-4796d05e1448,tax
09c6295b-c2e4-48bd-a355-4796d05e1448,csv
5dce51a9-1d14-44a5-b2a8-2cbb781beb52,satellite
5dce51a9-1d14-44a5-b2a8-2cbb781beb52,local
5dce51a9-1d14-44a5-b2a8-2cbb781beb52,geojson
ceef6405-5b1f-490d-91ed-88affb4f8435,water-quality
ceef6405-5b1f-490d-91ed-88affb4f8435,biodiversity
ceef6405-5b1f-490d-91ed-88affb4f8435,employment
ceef6405-5b1f-490d-91ed-88affb4f8435,open-data
ceef6405-5b1f-490d-91ed-88affb4f8435,contracts
6a5803f9-4ca6-4003-9706-b6cb959bd715,spending
6a5803f9-4ca6-4003-9706-b6cb959bd715,time-series
6a5803f9-4ca6-4003-9706-b6cb959bd715,gis
90578967-ee86-4d9f-a48e-a7fd4d99a2e4,time-series
90578967-ee86-4d9f-a48e-a7fd4d99a2e4,gdp
90578967-ee86-4d9f-a48e-a7fd4d99a2e4,budget
90578967-ee86-4d9f-a48e-a7fd4d99a2e4,statistics
90578967-ee86-4d9f-a48e-a7fd4d99a2e4,api
0e90abee-c45b-4d1f-9c76-2fab463e7b57,employment
0e90abee-c45b-4d1f-9c76-2fab463e7b57,satellite
8e3d8a69-3bbb-4c4d-a549-3ffac4e1627d,api
8e3d8a69-3bbb-4c4d-a549-3ffac4e1627d,spending
8e3d8a69-3bbb-4c4d-a549-3ffac4e1627d,state
00197eba-e357-40c1-92e4-9945f297680f,mortality
00197eba-e357-40c1-92e4-9945f297680f,demographics
00197eba-e357-40c1-92e4-9945f297680f,spending
00197eba-e357-40c1-92e4-9945f297680f,air-quality
072e4863-a9c6-4996-903b-301636017337,tax
072e4863-a9c6-4996-903b-301636017337,covid-19
072e4863-a9c6-4996-903b-301636017337,state
072e4863-a9c6-4996-903b-301636017337,vaccination
77c0e5f8-3fd9-4a98-8e4a-1374f30647be,satellite
77c0e5f8-3fd9-4a98-8e4a-1374f30647be,real-time
77c0e5f8-3fd9-4a98-8e4a-1374f30647be,agriculture
77c0e5f8-3fd9-4a98-8e4a-1374f30647be,hurricane
77c0e5f8-3fd9-4a98-8e4a-1374f30647be,environment
77c0e5f8-3fd9-4a98-8e4a-1374f30647be,public-safety
790fd388-ad16-4665-a375-dee05c55a5c7,grants
790fd388-ad16-4665-a375-dee05c55a5c7,energy
09ace598-5dbc-441c-bad0-ed104ebefff8,annual
09ace598-5dbc-441c-bad0-ed104ebefff8,real-time
6d6ce544-d9fe-4a23-bb99-6a7c2cdeb1e3,real-time
6d6ce544-d9fe-4a23-bb99-6a7c2cdeb1e3,transportation
6d6ce544-d9fe-4a23-bb99-6a7c2cdeb1e3,state
6d6ce544-d9fe-4a23-bb99-6a7c2cdeb1e3,population
6d6ce544-d9fe-4a23-bb99-6a7c2cdeb1e3,water-quality
6d6ce544-d9fe-4a23-bb99-6a7c2cdeb1e3,environment
45c12d0f-b7cc-4858-8426-0c0ed5e9d71d,climate-change
45c12d0f-b7cc-4858-8426-0c0ed5e9d71d,flood
45c12d0f-b7cc-4858-8426-0c0ed5e9d71d,annual
45c12d0f-b7cc-4858-8426-0c0ed5e9d71d,demographics
45c12d0f-b7cc-4858-8426-0c0ed5e9d71d,mortality
f3ebfc28-7f11-42e8-b2a4-fbda13ec9bde,annual
f3ebfc28-7f11-42e8-b2a4-fbda13ec9bde,population
f3ebfc28-7f11-42e8-b2a4-fbda13ec9bde,open-data
f3ebfc28-7f11-42e8-b2a4-fbda13ec9bde,infrastructure
f3ebfc28-7f11-42e8-b2a4-fbda13ec9bde,json
7e79c371-2dfc-4e30-a9f9-17c64e45ae59,wildfire
7e79c371-2dfc-4e30-a9f9-17c64e45ae59,time-series
7e79c371-2dfc-4e30-a9f9-17c64e45ae59,infrastructure
7e79c371-2dfc-4e30-a9f9-17c64e45ae59,tax
7e79c371-2dfc-4e30-a9f9-17c64e45ae59,housing
e9a425b2-0727-412d-a904-7b659b44e44c,annual
e9a425b2-0727-412d-a904-7b659b44e44c,earthquake
e9a425b2-0727-412d-a904-7b659b44e44c,population
e9a425b2-0727-412d-a904-7b659b44e44c,gis
e9a425b2-0727-412d-a904-7b659b44e44c,gdp
e9a425b2-0727-412d-a904-7b659b44e44c,agriculture
e1a9ec4f-e662-40a4-be59-e25e34ae6239,statistics
e1a9ec4f-e662-40a4-be59-e25e34ae6239,transportation
e1a9ec4f-e662-40a4-be59-e25e34ae6239,housing
e1a9ec4f-e662-40a4-be59-e25e34ae6239,wildfire
e1a9ec4f-e662-40a4-be59-e25e34ae6239,contracts
e1a9ec4f-e662-40a4-be59-e25e34ae6239,gis
aaf288da-cb2c-4a50-8db4-af3e42733f73,annual
aaf288da-cb2c-4a50-8db4-af3e42733f73,wildfire
aaf288da-cb2c-4a50-8db4-af3e42733f73,contracts
aaf288da-cb2c-4a50-8db4-af3e42733f73,covid-19
aaf288da-cb2c-4a50-8db4-af3e42733f73,gdp
159393f5-655e-41d1-a226-485a5c4cd752,employment
159393f5-655e-41d1-a226-485a5c4cd752,mortality
159393f5-655e-41d1-a226-485a5c4cd752,real-time
159393f5-655e-41d1-a226-485a5c4cd752,tax
56f0e3ee-6514-4bbf-8994-bada48aa6f81,energy
56f0e3ee-6514-4bbf-8994-bada48aa6f81,mortality
56f0e3ee-6514-4bbf-8994-bada48aa6f81,remote-sensing
56f0e3ee-6514-4bbf-8994-bada48aa6f81,csv
14089563-0204-44e9-bd16-f742c4b6fc5a,biodiversity
14089563-0204-44e9-bd16-f742c4b6fc5a,health
14089563-0204-44e9-bd16-f742c4b6fc5a,state
14089563-0204-44e9-bd16-f742c4b6fc5a,census
14089563-0204-44e9-bd16-f742c4b6fc5a,employment
14089563-0204-44e9-bd16-f742c4b6fc5a,hurricane
84458e5a-695b-434d-bf88-c3b03b20fc93,hurricane
84458e5a-695b-434d-bf88-c3b03b20fc93,census
84458e5a-695b-434d-bf88-c3b03b20fc93,mapping
025b12af-a986-4bab-ace4-c38c9cadb767,procurement
025b12af-a986-4bab-ace4-c38c9cadb767,wildfire
025b12af-a986-4bab-ace4-c38c9cadb767,transportation
025b12af-a986-4bab-ace4-c38c9cadb767,time-series
025b12af-a986-4bab-ace4-c38c9cadb767,environment
955ec7ce-c1f9-4e1a-b454-49e5b92d3cff,census
955ec7ce-c1f9-4e1a-b454-49e5b92d3cff,state
955ec7ce-c1f9-4e1a-b454-49e5b92d3cff,water-quality
955ec7ce-c1f9-4e1a-b454-49e5b92d3cff,remote-sensing
955ec7ce-c1f9-4e1a-b454-49e5b92d3cff,air-quality
4c08faa5-d441-4a56-93e1-aadcf4a4a682,state
4c08faa5-d441-4a56-93e1-aadcf4a4a682,spending
4c08faa5-d441-4a56-93e1-aadcf4a4a682,satellite
4c08faa5-d441-4a56-93e1-aadcf4a4a682,environment
4c08faa5-d441-4a56-93e1-aadcf4a4a682,gdp
4d438a86-b4c5-4ddd-bd8e-4ad96adc00df,annual
4d438a86-b4c5-4ddd-bd8e-4ad96adc00df,statistics
77361be6-3e18-469b-a34f-b5c460325746,climate-change
77361be6-3e18-469b-a34f-b5c460325746,environment
77361be6-3e18-469b-a34f-b5c460325746,gis
77361be6-3e18-469b-a34f-b5c460325746,json
77361be6-3e18-469b-a34f-b5c460325746,time-series
77361be6-3e18-469b-a34f-b5c460325746,vaccination
5f0bf607-e993-4243-82c7-254e8fa4c0d1,vaccination
5f0bf607-e993-4243-82c7-254e8fa4c0d1,demographics
5410a960-6816-4a74-bfa9-8381687b983e,education
5410a960-6816-4a74-bfa9-8381687b983e,geojson
5410a960-6816-4a74-bfa9-8381687b983e,earthquake
6666dbec-d6f1-4aed-bbe5-aff3f8c44296,state
6666dbec-d6f1-4aed-bbe5-aff3f8c44296,education
6666dbec-d6f1-4aed-bbe5-aff3f8c44296,water-quality
9ba74624-f043-4758-b5cf-ee79f91b3772,water-quality
9ba74624-f043-4758-b5cf-ee79f91b3772,open-data
9ba74624-f043-4758-b5cf-ee79f91b3772,spending
9ba74624-f043-4758-b5cf-ee79f91b3772,satellite
9ba74624-f043-4758-b5cf-ee79f91b3772,population
9ba74624-f043-4758-b5cf-ee79f91b3772,remote-sensing
b482f747-587a-4114-8dfd-b35f219ecaec,annual
b482f747-587a-4114-8dfd-b35f219ecaec,procurement
b482f747-587a-4114-8dfd-b35f219ecaec,vaccination
b482f747-587a-4114-8dfd-b35f219ecaec,public-safety
b482f747-587a-4114-8dfd-b35f219ecaec,open-data
b482f747-587a-4114-8dfd-b35f219ecaec,infrastructure
be9186bb-4069-4260-b629-3f7dba2a1ae6,survey
be9186bb-4069-4260-b629-3f7dba2a1ae6,earthquake
be9186bb-4069-4260-b629-3f7dba2a1ae6,transportation
be9186bb-4069-4260-b629-3f7dba2a1ae6,gis
be9186bb-4069-4260-b629-3f7dba2a1ae6,mortality
0843118b-7562-4420-9639-ed23b51c4713,energy
0843118b-7562-4420-9639-ed23b51c4713,mortality
0843118b-7562-4420-9639-ed23b51c4713,remote-sensing
1ea4886d-f13e-42b2-b9f1-ddd95b737d68,real-time
1ea4886d-f13e-42b2-b9f1-ddd95b737d68,health
1ea4886d-f13e-42b2-b9f1-ddd95b737d68,statistics
1ea4886d-f13e-42b2-b9f1-ddd95b737d68,spending
1ea4886d-f13e-42b2-b9f1-ddd95b737d68,open-data
d92ce834-8030-4b3b-ae03-8e1d0ba71727,air-quality
d92ce834-8030-4b3b-ae03-8e1d0ba71727,remote-sensing
d92ce834-8030-4b3b-ae03-8e1d0ba71727,csv
d92ce834-8030-4b3b-ae03-8e1d0ba71727,mapping
d92ce834-8030-4b3b-ae03-8e1d0ba71727,housing
d92ce834-8030-4b3b-ae03-8e1d0ba71727,gis
0f91a780-8d68-4589-b01c-a2e7c02a8ef9,annual
0f91a780-8d68-4589-b01c-a2e7c02a8ef9,infrastructure
0f91a780-8d68-4589-b01c-a2e7c02a8ef9,procurement
0f91a780-8d68-4589-b01c-a2e7c02a8ef9,gdp
b67682e4-a6fd-4585-9f17-4528dcd07b88,csv
b67682e4-a6fd-4585-9f17-4528dcd07b88,budget
b67682e4-a6fd-4585-9f17-4528dcd07b88,biodiversity
b67682e4-a6fd-4585-9f17-4528dcd07b88,infrastructure
2c3e8e18-3c05-487f-aca6-c4d894bd9449,environment
2c3e8e18-3c05-487f-aca6-c4d894bd9449,agriculture
2c3e8e18-3c05-487f-aca6-c4d894bd9449,education
2c3e8e18-3c05-487f-aca6-c4d894bd9449,housing
2c3e8e18-3c05-487f-aca6-c4d894bd9449,climate-change
3d90bda4-cdaf-4ca5-b2e7-47d237425a38,geojson
3d90bda4-cdaf-4ca5-b2e7-47d237425a38,local
3d90bda4-cdaf-4ca5-b2e7-47d237425a38,contracts
3d90bda4-cdaf-4ca5-b2e7-47d237425a38,air-quality
79da096c-a24d-4615-a477-cb6daee712cd,flood
79da096c-a24d-4615-a477-cb6daee712cd,csv
79da096c-a24d-4615-a477-cb6daee712cd,real-time
79da096c-a24d-4615-a477-cb6daee712cd,procurement
8aaaa939-c718-4893-95c0-6caf5d51fc29,gis
8aaaa939-c718-4893-95c0-6caf5d51fc29,gdp
8aaaa939-c718-4893-95c0-6caf5d51fc29,contracts
8aaaa939-c718-4893-95c0-6caf5d51fc29,housing
daeda945-ac74-44fa-8cb8-5adf7ad23186,housing
daeda945-ac74-44fa-8cb8-5adf7ad23186,json
daeda945-ac74-44fa-8cb8-5adf7ad23186,budget
e723c1bd-bddd-48ee-b3d0-ff308cec682c,agriculture
e723c1bd-bddd-48ee-b3d0-ff308cec682c,population
e723c1bd-bddd-48ee-b3d0-ff308cec682c,transportation
e723c1bd-bddd-48ee-b3d0-ff308cec682c,mapping
bd0d91de-ee48-48ad-986f-205f4df735dc,survey
bd0d91de-ee48-48ad-986f-205f4df735dc,contracts
e7d93d50-e263-4791-b8b3-ef14e102439c,finance
e7d93d50-e263-4791-b8b3-ef14e102439c,grants
ae260180-f45d-4d89-bc1c-afbf1e16b1bd,vaccination
ae260180-f45d-4d89-bc1c-afbf1e16b1bd,mapping
ae260180-f45d-4d89-bc1c-afbf1e16b1bd,inflation
ae260180-f45d-4d89-bc1c-afbf1e16b1bd,time-series
ae260180-f45d-4d89-bc1c-afbf1e16b1bd,transportation
30358b1d-e2de-4da1-9d44-50836de59864,procurement
30358b1d-e2de-4da1-9d44-50836de59864,covid-19
30358b1d-e2de-4da1-9d44-50836de59864,flood
30358b1d-e2de-4da1-9d44-50836de59864,open-data
30358b1d-e2de-4da1-9d44-50836de59864,local
7214231e-3e01-4101-b93e-432c401ff7b4,census
7214231e-3e01-4101-b93e-432c401ff7b4,mapping
7214231e-3e01-4101-b93e-432c401ff7b4,population
995da8c3-0466-4337-8334-450eb57e2cfc,grants
995da8c3-0466-4337-8334-450eb57e2cfc,transportation
5fc60c67-52f1-410a-8ddc-c36f2ea08eef,grants
5fc60c67-52f1-410a-8ddc-c36f2ea08eef,inflation
5fc60c67-52f1-410a-8ddc-c36f2ea08eef,spending
5fc60c67-52f1-410a-8ddc-c36f2ea08eef,tax
5fc60c67-52f1-410a-8ddc-c36f2ea08eef,vaccination
84c2d337-84a2-41d6-adc7-44abe1dd066a,climate-change
84c2d337-84a2-41d6-adc7-44abe1dd066a,air-quality
84c2d337-84a2-41d6-adc7-44abe1dd066a,mortality
84c2d337-84a2-41d6-adc7-44abe1dd066a,hurricane
84c2d337-84a2-41d6-adc7-44abe1dd066a,satellite
b988283c-fd9d-4df3-8c19-78d7abd7c5cc,energy
b988283c-fd9d-4df3-8c19-78d7abd7c5cc,json
dc3ac505-7085-4da6-adf4-627e60e97aaa,time-series
dc3ac505-7085-4da6-adf4-627e60e97aaa,mortality
dc3ac505-7085-4da6-adf4-627e60e97aaa,demographics
dc3ac505-7085-4da6-adf4-627e60e97aaa,local
dc3ac505-7085-4da6-adf4-627e60e97aaa,education
1813ca05-9954-4192-9369-13a6881fb328,energy
1813ca05-9954-4192-9369-13a6881fb328,state
1813ca05-9954-4192-9369-13a6881fb328,transportation
1813ca05-9954-4192-9369-13a6881fb328,grants
1813ca05-9954-4192-9369-13a6881fb328,census
442cb09a-61c1-41d9-a08e-d49968e57a10,housing
442cb09a-61c1-41d9-a08e-d49968e57a10,earthquake
442cb09a-61c1-41d9-a08e-d49968e57a10,infrastructure
530b2273-cb14-4445-a849-80c9d94a2f9b,health
530b2273-cb14-4445-a849-80c9d94a2f9b,state
530b2273-cb14-4445-a849-80c9d94a2f9b,energy
cb5065ff-0133-4515-86c5-b27cf0ca5a19,energy
cb5065ff-0133-4515-86c5-b27cf0ca5a19,public-safety
cb5065ff-0133-4515-86c5-b27cf0ca5a19,vaccination
72aa3e5d-edaf-4bfc-a022-ac4e553cbbd0,federal
72aa3e5d-edaf-4bfc-a022-ac4e553cbbd0,annual
72aa3e5d-edaf-4bfc-a022-ac4e553cbbd0,api
72aa3e5d-edaf-4bfc-a022-ac4e553cbbd0,transportation
72aa3e5d-edaf-4bfc-a022-ac4e553cbbd0,agriculture
a6ef5f5d-2055-417b-bc8b-0a1a03082f51,agriculture
a6ef5f5d-2055-417b-bc8b-0a1a03082f51,api
a6ef5f5d-2055-417b-bc8b-0a1a03082f51,gis
a6ef5f5d-2055-417b-bc8b-0a1a03082f51,survey
a6ef5f5d-2055-417b-bc8b-0a1a03082f51,contracts
d733bc47-9681-47f0-b316-5287b31173b5,satellite
d733bc47-9681-47f0-b316-5287b31173b5,infrastructure
d733bc47-9681-47f0-b316-5287b31173b5,demographics
d733bc47-9681-47f0-b316-5287b31173b5,grants
d733bc47-9681-47f0-b316-5287b31173b5,gis
96f5c6b4-b7fe-46ea-8207-9fe27b700607,statistics
96f5c6b4-b7fe-46ea-8207-9fe27b700607,earthquake
96f5c6b4-b7fe-46ea-8207-9fe27b700607,energy
96f5c6b4-b7fe-46ea-8207-9fe27b700607,federal
abc1d5b1-3790-4872-bc81-86613032621a,survey
abc1d5b1-3790-4872-bc81-86613032621a,open-data
abc1d5b1-3790-4872-bc81-86613032621a,agriculture
abc1d5b1-3790-4872-bc81-86613032621a,tax
5fb01bb1-a772-4f74-aa74-1b01cbfd70eb,mortality
5fb01bb1-a772-4f74-aa74-1b01cbfd70eb,geojson
5fb01bb1-a772-4f74-aa74-1b01cbfd70eb,real-time
5fb01bb1-a772-4f74-aa74-1b01cbfd70eb,wildfire
5fb01bb1-a772-4f74-aa74-1b01cbfd70eb,time-series
5fb01bb1-a772-4f74-aa74-1b01cbfd70eb,api
2c1522ff-5632-4751-bf6b-ab2ceb48bc26,real-time
2c1522ff-5632-4751-bf6b-ab2ceb48bc26,state
2c1522ff-5632-4751-bf6b-ab2ceb48bc26,json
2c1522ff-5632-4751-bf6b-ab2ceb48bc26,finance
2c1522ff-5632-4751-bf6b-ab2ceb48bc26,energy
2c1522ff-5632-4751-bf6b-ab2ceb48bc26,wildfire
34081c6f-b910-474f-90dc-a6ceaf839c0b,housing
34081c6f-b910-474f-90dc-a6ceaf839c0b,geojson
34081c6f-b910-474f-90dc-a6ceaf839c0b,mapping
34081c6f-b910-474f-90dc-a6ceaf839c0b,procurement
34081c6f-b910-474f-90dc-a6ceaf839c0b,energy
34081c6f-b910-474f-90dc-a6ceaf839c0b,gdp
33f53d05-e932-43ae-adc0-0a3a33e700d3,population
33f53d05-e932-43ae-adc0-0a3a33e700d3,mortality
2667e287-7aae-4b15-a3ea-675ab6a310b2,demographics
2667e287-7aae-4b15-a3ea-675ab6a310b2,agriculture
2667e287-7aae-4b15-a3ea-675ab6a310b2,flood
6b321da8-3a70-41c0-a766-a748568b21b5,energy
6b321da8-3a70-41c0-a766-a748568b21b5,local
6b321da8-3a70-41c0-a766-a748568b21b5,mortality
6b321da8-3a70-41c0-a766-a748568b21b5,environment
2e9c3354-a25c-4c4c-8907-ec7e26f55c35,hurricane
2e9c3354-a25c-4c4c-8907-ec7e26f55c35,water-quality
2e9c3354-a25c-4c4c-8907-ec7e26f55c35,gis
2e9c3354-a25c-4c4c-8907-ec7e26f55c35,wildfire
2e9c3354-a25c-4c4c-8907-ec7e26f55c35,annual
2e9c3354-a25c-4c4c-8907-ec7e26f55c35,population
b50e5ec3-de81-4dda-b5d0-1a02015a30fa,population
b50e5ec3-de81-4dda-b5d0-1a02015a30fa,inflation
b50e5ec3-de81-4dda-b5d0-1a02015a30fa,spending
b50e5ec3-de81-4dda-b5d0-1a02015a30fa,climate-change
b50e5ec3-de81-4dda-b5d0-1a02015a30fa,statistics
838e05bf-8116-440e-8aff-77b93b696f8b,air-quality
838e05bf-8116-440e-8aff-77b93b696f8b,transportation
838e05bf-8116-440e-8aff-77b93b696f8b,public-safety
da6e91f6-788a-451b-8c4f-5a5b7cde8765,biodiversity
da6e91f6-788a-451b-8c4f-5a5b7cde8765,state
da6e91f6-788a-451b-8c4f-5a5b7cde8765,hurricane
fcf1d22b-5f09-4da9-b709-5294cc940ed0,water-quality
fcf1d22b-5f09-4da9-b709-5294cc940ed0,transportation
fcf1d22b-5f09-4da9-b709-5294cc940ed0,air-quality
fcf1d22b-5f09-4da9-b709-5294cc940ed0,procurement
fcf1d22b-5f09-4da9-b709-5294cc940ed0,mortality
7c81796d-b63b-4903-934a-139adc892c60,climate-change
7c81796d-b63b-4903-934a-139adc892c60,vaccination
7c81796d-b63b-4903-934a-139adc892c60,tax
7c81796d-b63b-4903-934a-139adc892c60,local
8500065b-c71f-4dda-8f2e-7b43632156c8,finance
8500065b-c71f-4dda-8f2e-7b43632156c8,geojson
8500065b-c71f-4dda-8f2e-7b43632156c8,contracts
8500065b-c71f-4dda-8f2e-7b43632156c8,census
8500065b-c71f-4dda-8f2e-7b43632156c8,public-safety
8500065b-c71f-4dda-8f2e-7b43632156c8,water-quality
79da8a46-1259-462d-a87a-187088854f2c,public-safety
79da8a46-1259-462d-a87a-187088854f2c,procurement
79da8a46-1259-462d-a87a-187088854f2c,gdp
79da8a46-1259-462d-a87a-187088854f2c,csv
87da59b8-5013-4221-9d6f-b2bf656925ea,housing
87da59b8-5013-4221-9d6f-b2bf656925ea,federal
87da59b8-5013-4221-9d6f-b2bf656925ea,spending
87da59b8-5013-4221-9d6f-b2bf656925ea,energy
87da59b8-5013-4221-9d6f-b2bf656925ea,climate-change
87da59b8-5013-4221-9d6f-b2bf656925ea,environment
07ecd953-b417-4d4f-b223-76a911714c66,csv
07ecd953-b417-4d4f-b223-76a911714c66,spending
07ecd953-b417-4d4f-b223-76a911714c66,real-time
07ecd953-b417-4d4f-b223-76a911714c66,finance
07ecd953-b417-4d4f-b223-76a911714c66,state
573ce024-319c-424e-a035-bb738f051030,contracts
573ce024-319c-424e-a035-bb738f051030,api
573ce024-319c-424e-a035-bb738f051030,population
573ce024-319c-424e-a035-bb738f051030,statistics
d7b38ac5-37e0-46d2-921e-65a774cc3d52,survey
d7b38ac5-37e0-46d2-921e-65a774cc3d52,hurricane
d7b38ac5-37e0-46d2-921e-65a774cc3d52,json
d7b38ac5-37e0-46d2-921e-65a774cc3d52,public-safety
d7b38ac5-37e0-46d2-921e-65a774cc3d52,open-data
92e346dc-034e-47cf-96cc-61635f4b7154,budget
92e346dc-034e-47cf-96cc-61635f4b7154,tax
92e346dc-034e-47cf-96cc-61635f4b7154,covid-19
92e346dc-034e-47cf-96cc-61635f4b7154,csv
92e346dc-034e-47cf-96cc-61635f4b7154,local
ecda8af4-3724-4fa9-bb08-2977b88da46d,statistics
ecda8af4-3724-4fa9-bb08-2977b88da46d,satellite
ecda8af4-3724-4fa9-bb08-2977b88da46d,gis
d00ae0e7-a14f-49b4-9e0c-e3b6e8caa225,environment
d00ae0e7-a14f-49b4-9e0c-e3b6e8caa225,survey
d00ae0e7-a14f-49b4-9e0c-e3b6e8caa225,finance
d00ae0e7-a14f-49b4-9e0c-e3b6e8caa225,real-time
9c6e9b61-d13a-4569-8c28-4f68b209dfb4,local
9c6e9b61-d13a-4569-8c28-4f68b209dfb4,geojson
9c6e9b61-d13a-4569-8c28-4f68b209dfb4,flood
9c6e9b61-d13a-4569-8c28-4f68b209dfb4,inflation
9c6e9b61-d13a-4569-8c28-4f68b209dfb4,finance
1b3d534a-fa26-4571-92d3-a5b82f7af742,health
1b3d534a-fa26-4571-92d3-a5b82f7af742,gis
c1353fb7-c03e-4d27-aba4-5cfc341563ae,health
c1353fb7-c03e-4d27-aba4-5cfc341563ae,air-quality
c1353fb7-c03e-4d27-aba4-5cfc341563ae,api
c1353fb7-c03e-4d27-aba4-5cfc341563ae,hurricane
fd11da84-1ecc-4751-82f4-94225f3c3e92,geojson
fd11da84-1ecc-4751-82f4-94225f3c3e92,covid-19
fd11da84-1ecc-4751-82f4-94225f3c3e92,earthquake
fd11da84-1ecc-4751-82f4-94225f3c3e92,infrastructure
fd11da84-1ecc-4751-82f4-94225f3c3e92,grants
198a18a8-1fb1-4cb8-bfa6-9216779111ff,survey
198a18a8-1fb1-4cb8-bfa6-9216779111ff,json
198a18a8-1fb1-4cb8-bfa6-9216779111ff,employment
198a18a8-1fb1-4cb8-bfa6-9216779111ff,api
198a18a8-1fb1-4cb8-bfa6-9216779111ff,csv
198a18a8-1fb1-4cb8-bfa6-9216779111ff,federal
a9972d34-9d23-4574-b2a8-4cff9e591f0c,infrastructure
a9972d34-9d23-4574-b2a8-4cff9e591f0c,gis
a9972d34-9d23-4574-b2a8-4cff9e591f0c,budget
a9972d34-9d23-4574-b2a8-4cff9e591f0c,energy
4ef4d50d-ab91-41d6-ad72-50afe9a63560,contracts
4ef4d50d-ab91-41d6-ad72-50afe9a63560,hurricane
4ef4d50d-ab91-41d6-ad72-50afe9a63560,population
4ef4d50d-ab91-41d6-ad72-50afe9a63560,health
4ef4d50d-ab91-41d6-ad72-50afe9a63560,real-time
53d86ca6-88cb-40e3-9f01-a5db56cf0a48,energy
53d86ca6-88cb-40e3-9f01-a5db56cf0a48,air-quality
53d86ca6-88cb-40e3-9f01-a5db56cf0a48,hurricane
53d86ca6-88cb-40e3-9f01-a5db56cf0a48,survey
53d86ca6-88cb-40e3-9f01-a5db56cf0a48,infrastructure
570fb8bf-97df-4ca8-9b28-2c512ed9223b,open-data
570fb8bf-97df-4ca8-9b28-2c512ed9223b,population
570fb8bf-97df-4ca8-9b28-2c512ed9223b,housing
acc6aa87-592a-4b1d-b725-5bf8ed75785c,housing
acc6aa87-592a-4b1d-b725-5bf8ed75785c,water-quality
acc6aa87-592a-4b1d-b725-5bf8ed75785c,state
acc6aa87-592a-4b1d-b725-5bf8ed75785c,environment
9a2d0873-0481-4cc4-a516-db0bd20df6d6,survey
9a2d0873-0481-4cc4-a516-db0bd20df6d6,procurement
9a2d0873-0481-4cc4-a516-db0bd20df6d6,api
9a2d0873-0481-4cc4-a516-db0bd20df6d6,grants
9a2d0873-0481-4cc4-a516-db0bd20df6d6,gdp
2516e6f5-be6a-4e66-84bc-d98e56c6ee6f,local
2516e6f5-be6a-4e66-84bc-d98e56c6ee6f,water-quality
2516e6f5-be6a-4e66-84bc-d98e56c6ee6f,transportation
2ad5df1a-24a3-4426-a447-825cfbdeac41,infrastructure
2ad5df1a-24a3-4426-a447-825cfbdeac41,biodiversity
2ad5df1a-24a3-4426-a447-825cfbdeac41,state
282d73a5-95fc-41a7-bf08-9d318aa234dc,annual
282d73a5-95fc-41a7-bf08-9d318aa234dc,geojson
282d73a5-95fc-41a7-bf08-9d318aa234dc,json
282d73a5-95fc-41a7-bf08-9d318aa234dc,mortality
282d73a5-95fc-41a7-bf08-9d318aa234dc,procurement
bf260f47-2828-45b6-b9b1-f29323a48ea6,transportation
bf260f47-2828-45b6-b9b1-f29323a48ea6,education
8566f987-9819-48f6-87f5-49bb2534eeb9,remote-sensing
